order_id,customer_id,product,city,amount,quantity,order_date
1671,440,Webcam,Bandung,1136.81,5,2026-05-31
1672,194,Headset,Surabaya,1642.3,3,2026-03-05
1673,55,Webcam,Surabaya,1098.28,5,2026-05-30
1674,908,Monitor,Bandung,4909.19,4,2026-06-19
1675,630,Laptop,Bandung,14103.37,5,2026-04-06
1676,511,Headset,Medan,604.3,3,2026-05-15
1677,712,Monitor,Medan,3895.03,5,2026-04-13
1678,654,Headset,Jakarta,652.24,2,2026-04-26
1679,884,Mouse,Medan,187.44,4,2026-04-07
1680,586,Mouse,Surabaya,201.81,1,2026-02-04
1681,770,Laptop,Surabaya,13334.06,3,2026-02-28
1682,598,Laptop,Medan,14147.15,3,2026-04-20
1683,462,Monitor,Medan,3635.81,4,2026-03-23
1684,280,Monitor,Jakarta,2718.26,2,2026-03-09
1685,661,Laptop,Surabaya,18817.71,3,2026-05-09
1686,526,Headset,Jakarta,1635.98,2,2026-01-26
1687,122,Laptop,Surabaya,8459.38,2,2026-03-27
1688,202,Webcam,Surabaya,600.02,3,2026-02-18
1689,723,Headset,Bandung,1997.29,5,2026-03-08
1690,9,Keyboard,Surabaya,1269.0,4,2026-04-14
1691,842,Headset,Jakarta,1102.41,5,2026-02-08
1692,887,Monitor,Bandung,2907.71,2,2026-05-02
1693,240,Headset,Makassar,1636.16,4,2026-04-29
1694,349,Laptop,Surabaya,18149.62,4,2026-06-28
1695,428,Mouse,Medan,279.99,5,2026-01-08
1696,384,Mouse,Makassar,449.5,3,2026-01-03
1697,512,Webcam,Surabaya,671.86,4,2026-04-19
1698,703,Monitor,Makassar,3198.55,5,2026-01-06
1699,582,Laptop,Bandung,9844.29,3,2026-05-26
1700,645,Headset,Makassar,1275.59,4,2026-04-08
1701,210,Monitor,Jakarta,4137.96,2,2026-05-02
1702,112,Keyboard,Makassar,1450.52,3,2026-01-24
1703,176,Laptop,Makassar,10131.63,5,2026-05-06
1704,28,Mouse,Bandung,127.8,4,2026-03-14
1705,211,Mouse,Surabaya,363.83,1,2026-04-27
1706,59,Keyboard,Makassar,214.36,3,2026-04-16
1707,401,Mouse,Jakarta,151.66,4,2026-05-03
1708,761,Laptop,Medan,19461.16,2,2026-02-03
1709,892,Mouse,Surabaya,272.88,4,2026-02-10
1710,619,Headset,Surabaya,1298.74,5,2026-06-25
1711,470,Keyboard,Bandung,209.68,2,2026-04-25
1712,66,Monitor,Makassar,5230.26,5,2026-03-26
1713,933,Headset,Medan,1082.35,5,2026-01-11
1714,755,Laptop,Surabaya,15755.59,4,2026-03-30
1715,718,Webcam,Surabaya,712.87,2,2026-04-17
1716,256,Mouse,Makassar,393.3,4,2026-04-09
1717,933,Webcam,Bandung,958.82,1,2026-04-11
1718,716,Laptop,Bandung,18626.5,2,2026-03-12
1719,904,Webcam,Makassar,633.51,1,2026-06-28
1720,744,Webcam,Bandung,1126.99,4,2026-05-22
1721,125,Keyboard,Jakarta,1182.02,5,2026-03-25
1722,420,Monitor,Bandung,3011.07,5,2026-01-12
1723,474,Laptop,Jakarta,15666.4,4,2026-04-08
1724,352,Webcam,Medan,1084.62,4,2026-01-10
1725,11,Keyboard,Jakarta,1121.83,2,2026-03-25
1726,687,Webcam,Medan,787.81,1,2026-01-22
1727,562,Webcam,Bandung,970.87,4,2026-02-05
1728,483,Keyboard,Bandung,421.77,1,2026-06-05
1729,103,Mouse,Surabaya,149.66,4,2026-02-13
1730,80,Webcam,Jakarta,941.91,2,2026-04-23
1731,367,Mouse,Bandung,385.76,5,2026-02-25
1732,453,Webcam,Jakarta,1069.2,5,2026-06-14
1733,679,Webcam,Jakarta,712.49,3,2026-04-24
1734,54,Headset,Jakarta,382.73,4,2026-02-21
1735,952,Mouse,Surabaya,463.5,2,2026-01-24
1736,17,Monitor,Jakarta,5957.16,3,2026-02-19
1737,697,Webcam,Jakarta,576.45,1,2026-06-20
1738,172,Webcam,Bandung,435.21,5,2026-01-28
1739,836,Keyboard,Surabaya,930.67,2,2026-06-09
1740,213,Headset,Medan,1896.17,1,2026-03-01
1741,219,Laptop,Surabaya,11880.41,1,2026-04-13
1742,670,Keyboard,Jakarta,705.94,4,2026-02-26
1743,68,Webcam,Surabaya,919.96,3,2026-01-12
1744,69,Mouse,Medan,220.61,5,2026-05-08
1745,105,Webcam,Makassar,1033.01,5,2026-02-13
1746,258,Laptop,Makassar,11892.25,4,2026-06-23
1747,947,Webcam,Bandung,665.64,3,2026-06-20
1748,494,Laptop,Surabaya,8211.79,5,2026-04-25
1749,392,Headset,Bandung,1155.81,1,2026-03-01
1750,22,Headset,Jakarta,825.04,4,2026-03-04
1751,635,Laptop,Jakarta,9650.67,4,2026-03-17
1752,207,Mouse,Medan,181.75,1,2026-03-02
1753,946,Webcam,Makassar,1190.84,4,2026-03-26
1754,138,Keyboard,Surabaya,1036.68,1,2026-05-14
1755,811,Monitor,Surabaya,5002.2,2,2026-03-26
1756,351,Mouse,Bandung,315.72,2,2026-06-25
1757,713,Webcam,Bandung,886.45,4,2026-05-14
1758,330,Mouse,Medan,351.91,1,2026-05-06
1759,72,Mouse,Jakarta,353.75,2,2026-02-22
1760,129,Laptop,Bandung,15111.57,2,2026-03-02
1761,520,Laptop,Medan,16699.87,3,2026-02-12
1762,739,Mouse,Bandung,269.61,5,2026-03-05
1763,311,Keyboard,Makassar,782.75,2,2026-03-11
1764,884,Monitor,Jakarta,5804.05,3,2026-04-12
1765,387,Mouse,Medan,276.55,5,2026-06-06
1766,753,Monitor,Bandung,5278.42,4,2026-01-06
1767,781,Monitor,Medan,5416.17,3,2026-06-02
1768,551,Mouse,Makassar,390.66,3,2026-04-08
1769,475,Keyboard,Medan,568.19,5,2026-06-05
1770,493,Laptop,Surabaya,9639.88,4,2026-02-20
1771,159,Mouse,Jakarta,105.13,5,2026-04-06
1772,504,Monitor,Medan,5761.14,3,2026-04-09
1773,502,Keyboard,Makassar,292.6,1,2026-02-01
1774,395,Headset,Bandung,630.19,4,2026-03-07
1775,790,Webcam,Surabaya,807.69,4,2026-06-12
1776,706,Keyboard,Jakarta,1046.18,4,2026-03-05
1777,249,Monitor,Jakarta,5685.87,3,2026-06-11
1778,724,Webcam,Jakarta,957.98,2,2026-03-08
1779,620,Monitor,Bandung,3017.15,5,2026-05-29
1780,975,Webcam,Bandung,409.87,1,2026-06-14
1781,729,Monitor,Medan,4824.28,1,2026-05-13
1782,932,Mouse,Medan,166.33,4,2026-03-06
1783,709,Keyboard,Makassar,1457.99,4,2026-05-31
1784,316,Webcam,Medan,1001.97,1,2026-01-28
1785,652,Headset,Surabaya,1684.19,3,2026-02-23
1786,953,Webcam,Medan,959.21,1,2026-02-13
1787,836,Monitor,Jakarta,2387.48,4,2026-05-15
1788,427,Webcam,Surabaya,986.43,2,2026-02-15
1789,384,Mouse,Bandung,179.21,2,2026-05-09
1790,972,Laptop,Medan,14805.11,2,2026-02-17
1791,206,Laptop,Bandung,17710.14,2,2026-03-08
1792,924,Monitor,Medan,4507.35,5,2026-01-28
1793,890,Webcam,Bandung,463.85,1,2026-04-07
1794,128,Keyboard,Jakarta,644.8,5,2026-03-02
1795,490,Monitor,Jakarta,2038.03,3,2026-01-02
1796,682,Headset,Jakarta,464.63,5,2026-01-02
1797,385,Headset,Makassar,1977.72,3,2026-05-05
1798,485,Keyboard,Makassar,758.29,3,2026-06-24
1799,912,Keyboard,Surabaya,1261.9,3,2026-06-20
1800,409,Monitor,Makassar,2228.97,3,2026-03-26
1801,826,Laptop,Jakarta,13483.03,4,2026-02-05
1802,27,Headset,Jakarta,1777.31,3,2026-06-29
1803,770,Mouse,Surabaya,280.77,4,2026-05-12
1804,424,Webcam,Bandung,402.5,3,2026-01-05
1805,649,Keyboard,Jakarta,1460.48,3,2026-06-23
1806,455,Mouse,Makassar,293.81,5,2026-01-21
1807,357,Monitor,Medan,5947.49,1,2026-04-09
1808,301,Headset,Bandung,1510.3,5,2026-05-27
1809,804,Webcam,Makassar,425.4,4,2026-01-23
1810,309,Webcam,Makassar,1189.78,4,2026-02-13
1811,918,Monitor,Jakarta,3928.67,5,2026-03-03
1812,250,Mouse,Bandung,401.3,1,2026-01-28
1813,446,Webcam,Jakarta,528.19,3,2026-04-09
1814,785,Keyboard,Bandung,1134.93,4,2026-06-21
1815,127,Webcam,Bandung,1138.19,4,2026-01-24
1816,815,Webcam,Surabaya,1097.55,5,2026-06-03
1817,67,Webcam,Surabaya,701.61,4,2026-06-17
1818,658,Headset,Medan,1674.36,2,2026-03-08
1819,119,Keyboard,Jakarta,344.8,3,2026-06-01
1820,960,Mouse,Jakarta,329.14,2,2026-03-22
1821,977,Monitor,Makassar,4947.67,3,2026-01-16
1822,605,Headset,Bandung,1740.1,4,2026-03-23
1823,790,Keyboard,Bandung,875.68,5,2026-06-01
1824,228,Laptop,Medan,8110.26,4,2026-03-22
1825,149,Keyboard,Bandung,849.78,4,2026-02-07
1826,616,Keyboard,Bandung,1171.18,1,2026-06-03
1827,328,Keyboard,Makassar,1487.44,1,2026-03-12
1828,869,Webcam,Makassar,782.63,2,2026-05-07
1829,299,Webcam,Medan,447.05,3,2026-02-09
1830,848,Webcam,Bandung,1078.46,2,2026-06-29
1831,754,Laptop,Bandung,18281.35,4,2026-03-18
1832,835,Webcam,Bandung,1192.85,5,2026-04-11
1833,346,Monitor,Medan,5961.26,4,2026-04-11
1834,74,Headset,Surabaya,780.02,2,2026-06-29
1835,877,Headset,Medan,465.44,3,2026-05-29
1836,887,Laptop,Surabaya,13490.39,2,2026-05-28
1837,141,Monitor,Medan,3164.33,2,2026-02-23
1838,224,Webcam,Bandung,988.26,1,2026-04-03
1839,744,Headset,Jakarta,1453.14,2,2026-04-07
1840,974,Monitor,Bandung,5703.94,1,2026-04-02
1841,998,Monitor,Bandung,5780.25,1,2026-05-12
1842,666,Keyboard,Makassar,763.97,2,2026-06-10
1843,740,Monitor,Bandung,2135.97,2,2026-04-12
1844,501,Keyboard,Makassar,1440.92,4,2026-06-27
1845,815,Webcam,Jakarta,1022.18,4,2026-03-12
1846,648,Webcam,Medan,693.86,1,2026-01-30
1847,85,Laptop,Medan,15696.91,5,2026-02-27
1848,24,Headset,Makassar,1978.49,4,2026-03-12
1849,711,Webcam,Jakarta,1035.47,2,2026-04-09
1850,496,Webcam,Medan,638.69,2,2026-01-26
1851,334,Laptop,Makassar,10218.68,1,2026-04-11
1852,570,Headset,Makassar,1130.56,5,2026-05-30
1853,552,Webcam,Jakarta,1002.81,2,2026-06-18
1854,920,Laptop,Bandung,18344.04,2,2026-01-02
1855,569,Monitor,Surabaya,2492.18,2,2026-05-28
1856,212,Webcam,Bandung,470.26,3,2026-01-09
1857,87,Laptop,Makassar,11582.94,5,2026-02-13
1858,434,Webcam,Jakarta,598.67,1,2026-05-13
1859,927,Keyboard,Makassar,778.4,5,2026-05-06
1860,712,Keyboard,Makassar,1384.02,3,2026-06-05
1861,552,Headset,Bandung,1469.48,1,2026-03-02
1862,38,Mouse,Bandung,219.88,2,2026-02-04
1863,617,Headset,Bandung,1306.03,3,2026-02-02
1864,747,Headset,Medan,426.41,3,2026-03-08
1865,391,Webcam,Bandung,720.05,1,2026-03-07
1866,693,Monitor,Bandung,4143.62,1,2026-06-11
1867,751,Keyboard,Bandung,1128.78,5,2026-06-18
1868,664,Headset,Makassar,578.87,2,2026-03-22
1869,807,Monitor,Medan,2103.64,5,2026-03-05
1870,80,Keyboard,Jakarta,890.91,5,2026-04-15
1871,68,Keyboard,Jakarta,671.67,3,2026-03-11
1872,150,Mouse,Surabaya,103.95,4,2026-02-26
1873,388,Laptop,Jakarta,10108.78,3,2026-05-31
1874,842,Monitor,Jakarta,4115.84,5,2026-03-14
1875,565,Keyboard,Makassar,328.79,1,2026-02-13
1876,326,Monitor,Bandung,3380.69,5,2026-05-22
1877,609,Monitor,Medan,4369.24,3,2026-01-03
1878,704,Headset,Bandung,1417.86,2,2026-04-07
1879,582,Webcam,Surabaya,442.29,3,2026-03-05
1880,695,Headset,Medan,1501.54,2,2026-04-23
1881,363,Monitor,Makassar,3147.28,4,2026-05-14
1882,965,Webcam,Bandung,644.15,1,2026-03-20
1883,417,Keyboard,Jakarta,1025.08,1,2026-03-03
1884,968,Laptop,Bandung,14903.8,1,2026-03-15
1885,568,Monitor,Jakarta,5848.67,4,2026-06-23
1886,521,Webcam,Bandung,783.72,5,2026-06-25
1887,694,Headset,Jakarta,989.3,5,2026-02-18
1888,933,Webcam,Jakarta,971.33,5,2026-03-30
1889,251,Webcam,Makassar,947.26,1,2026-06-05
1890,460,Mouse,Makassar,461.52,2,2026-01-20
1891,376,Mouse,Makassar,241.32,1,2026-04-19
1892,508,Monitor,Bandung,3493.13,1,2026-03-28
1893,936,Webcam,Bandung,1065.38,1,2026-03-16
1894,307,Monitor,Surabaya,3059.0,1,2026-06-11
1895,583,Monitor,Bandung,5692.23,5,2026-01-10
1896,958,Monitor,Makassar,5393.41,1,2026-04-02
1897,7,Headset,Medan,858.54,3,2026-01-28
1898,6,Keyboard,Bandung,722.69,1,2026-01-26
1899,442,Monitor,Bandung,2338.98,5,2026-02-09
1900,421,Laptop,Medan,8082.93,3,2026-02-27
1901,482,Monitor,Surabaya,3197.14,4,2026-02-16
1902,550,Keyboard,Jakarta,1486.18,4,2026-02-11
1903,144,Keyboard,Medan,207.55,2,2026-01-29
1904,195,Keyboard,Jakarta,373.78,4,2026-03-26
1905,923,Laptop,Bandung,15994.46,4,2026-06-20
1906,273,Laptop,Medan,13868.81,4,2026-06-24
1907,732,Mouse,Surabaya,400.44,4,2026-05-09
1908,744,Webcam,Medan,505.13,1,2026-01-06
1909,130,Mouse,Surabaya,300.0,2,2026-01-14
1910,695,Keyboard,Medan,1469.37,1,2026-04-22
1911,492,Keyboard,Surabaya,831.71,4,2026-03-05
1912,633,Mouse,Makassar,174.74,3,2026-01-30
1913,885,Keyboard,Bandung,1066.23,4,2026-02-20
1914,486,Webcam,Jakarta,960.92,5,2026-06-06
1915,186,Mouse,Makassar,351.56,2,2026-02-28
1916,124,Mouse,Medan,115.35,2,2026-02-07
1917,437,Laptop,Makassar,10395.72,1,2026-04-08
1918,418,Headset,Surabaya,1490.27,2,2026-02-26
1919,345,Monitor,Medan,2245.4,4,2026-06-14
1920,53,Keyboard,Jakarta,550.02,3,2026-03-31
1921,729,Monitor,Bandung,3279.36,1,2026-02-16
1922,42,Laptop,Jakarta,15925.17,3,2026-02-24
1923,293,Monitor,Surabaya,5633.93,1,2026-04-21
1924,190,Keyboard,Medan,672.66,3,2026-01-29
1925,100,Webcam,Jakarta,946.37,2,2026-03-26
1926,370,Webcam,Surabaya,994.35,5,2026-05-16
1927,620,Keyboard,Bandung,1045.32,2,2026-05-30
1928,394,Laptop,Jakarta,9565.82,5,2026-01-31
1929,43,Headset,Bandung,627.98,4,2026-01-26
1930,77,Headset,Makassar,882.93,4,2026-02-21
1931,547,Webcam,Bandung,435.05,2,2026-04-18
1932,564,Webcam,Surabaya,1113.27,5,2026-03-30
1933,917,Keyboard,Medan,1018.82,1,2026-04-22
1934,70,Monitor,Medan,4095.05,5,2026-01-06
1935,171,Headset,Surabaya,1484.4,2,2026-03-16
1936,47,Headset,Jakarta,1650.46,2,2026-04-12
1937,507,Webcam,Makassar,1096.2,1,2026-02-12
1938,449,Headset,Medan,1256.25,4,2026-04-13
1939,622,Keyboard,Bandung,439.29,2,2026-05-27
1940,224,Headset,Jakarta,1794.56,5,2026-04-27
1941,516,Webcam,Makassar,607.07,2,2026-03-17
1942,726,Keyboard,Makassar,354.83,2,2026-01-12
1943,547,Mouse,Surabaya,115.64,2,2026-03-13
1944,950,Mouse,Surabaya,449.35,1,2026-06-14
1945,255,Mouse,Makassar,146.47,3,2026-06-11
1946,620,Keyboard,Surabaya,308.22,5,2026-03-09
1947,740,Mouse,Medan,459.33,3,2026-03-25
1948,59,Webcam,Jakarta,1059.15,2,2026-03-13
1949,181,Keyboard,Jakarta,898.61,5,2026-01-28
1950,740,Webcam,Medan,1156.53,3,2026-06-10
1951,650,Headset,Makassar,650.47,4,2026-02-26
1952,333,Keyboard,Bandung,956.16,4,2026-02-09
1953,457,Mouse,Medan,247.46,4,2026-01-24
1954,508,Mouse,Medan,174.01,2,2026-02-18
1955,584,Monitor,Bandung,4590.26,1,2026-03-21
1956,167,Mouse,Medan,374.95,2,2026-01-18
1957,147,Laptop,Medan,10943.05,4,2026-01-26
1958,742,Headset,Bandung,1535.5,1,2026-06-04
1959,103,Monitor,Medan,2082.86,1,2026-06-14
1960,958,Laptop,Bandung,10980.12,1,2026-03-10
1961,147,Webcam,Makassar,410.8,1,2026-01-28
1962,556,Webcam,Surabaya,1082.18,1,2026-02-21
1963,143,Monitor,Makassar,5569.56,2,2026-03-20
1964,340,Monitor,Bandung,2975.24,5,2026-06-27
1965,274,Webcam,Makassar,498.46,1,2026-01-27
1966,558,Keyboard,Jakarta,865.01,4,2026-02-06
1967,2,Mouse,Jakarta,190.67,4,2026-02-07
1968,362,Webcam,Surabaya,580.71,4,2026-06-25
1969,906,Webcam,Jakarta,793.46,1,2026-02-27
1970,105,Keyboard,Surabaya,299.18,3,2026-01-31
1971,370,Laptop,Jakarta,15254.08,2,2026-04-20
1972,544,Keyboard,Makassar,435.78,4,2026-02-08
1973,915,Webcam,Surabaya,899.81,3,2026-03-31
1974,897,Laptop,Surabaya,18994.81,3,2026-03-09
1975,831,Webcam,Jakarta,1031.08,2,2026-06-17
1976,151,Keyboard,Bandung,707.78,4,2026-01-18
1977,116,Headset,Medan,1931.3,3,2026-02-07
1978,93,Keyboard,Bandung,436.43,4,2026-04-01
1979,327,Monitor,Medan,3925.15,4,2026-06-04
1980,813,Webcam,Surabaya,510.58,2,2026-04-09
1981,429,Headset,Medan,1215.87,4,2026-05-17
1982,550,Mouse,Medan,133.45,4,2026-05-15
1983,592,Webcam,Bandung,962.47,2,2026-04-03
1984,3,Mouse,Jakarta,244.96,4,2026-02-04
1985,944,Laptop,Jakarta,18936.34,3,2026-02-05
1986,302,Monitor,Bandung,5341.01,5,2026-04-18
1987,249,Mouse,Bandung,122.35,2,2026-01-31
1988,986,Webcam,Bandung,701.97,1,2026-06-28
1989,989,Monitor,Surabaya,2216.33,1,2026-06-19
1990,596,Laptop,Medan,18049.25,2,2026-01-08
1991,151,Keyboard,Bandung,302.69,1,2026-01-04
1992,583,Monitor,Bandung,5061.67,4,2026-02-05
1993,767,Headset,Surabaya,1099.31,3,2026-04-24
1994,801,Webcam,Jakarta,629.42,2,2026-01-16
1995,903,Webcam,Jakarta,883.34,2,2026-05-09
1996,165,Laptop,Medan,17992.16,4,2026-05-22
1997,729,Keyboard,Makassar,852.43,2,2026-04-19
1998,954,Mouse,Surabaya,489.25,5,2026-04-07
1999,974,Mouse,Bandung,260.16,1,2026-02-26
2000,402,Mouse,Makassar,342.03,1,2026-06-27
2001,480,Monitor,Surabaya,4610.8,4,2026-04-08
2002,169,Laptop,Surabaya,15759.77,2,2026-03-11
2003,112,Laptop,Jakarta,12352.42,3,2026-01-08
2004,246,Keyboard,Bandung,904.04,1,2026-02-24
2005,612,Laptop,Surabaya,10252.93,2,2026-06-13
2006,952,Laptop,Bandung,11230.02,5,2026-05-25
2007,46,Headset,Medan,377.66,3,2026-01-24
2008,967,Keyboard,Jakarta,1474.7,3,2026-04-12
2009,513,Mouse,Surabaya,400.74,3,2026-02-03
2010,720,Webcam,Jakarta,665.05,5,2026-01-26
2011,515,Mouse,Jakarta,334.87,4,2026-05-03
2012,601,Laptop,Surabaya,9934.68,4,2026-01-21
2013,907,Webcam,Jakarta,1162.25,2,2026-02-25
2014,827,Webcam,Bandung,1015.06,2,2026-05-09
2015,529,Webcam,Makassar,921.12,3,2026-04-25
2016,805,Mouse,Surabaya,216.34,5,2026-04-21
2017,41,Webcam,Medan,591.29,5,2026-06-05
2018,77,Mouse,Makassar,351.12,4,2026-01-25
2019,825,Laptop,Bandung,17195.81,3,2026-05-21
2020,889,Laptop,Medan,9129.37,3,2026-02-13
2021,957,Keyboard,Bandung,288.61,5,2026-04-04
2022,362,Laptop,Jakarta,10150.24,4,2026-03-08
2023,485,Keyboard,Medan,1045.38,2,2026-02-01
2024,996,Headset,Medan,367.31,3,2026-04-13
2025,419,Headset,Bandung,1049.41,5,2026-06-09
2026,975,Keyboard,Surabaya,308.54,4,2026-05-10
2027,461,Keyboard,Jakarta,1006.8,1,2026-03-04
2028,717,Headset,Jakarta,562.76,1,2026-03-16
2029,385,Mouse,Makassar,259.71,1,2026-02-27
2030,398,Monitor,Jakarta,3395.75,4,2026-06-14
2031,548,Monitor,Jakarta,2343.29,1,2026-04-12
2032,787,Monitor,Bandung,3606.08,1,2026-03-23
2033,351,Headset,Medan,661.48,4,2026-01-30
2034,286,Monitor,Jakarta,4180.32,4,2026-02-07
2035,656,Mouse,Surabaya,327.28,5,2026-04-08
2036,64,Keyboard,Medan,1472.13,2,2026-01-14
2037,217,Laptop,Medan,11238.18,2,2026-01-22
2038,146,Laptop,Surabaya,12860.82,3,2026-04-26
2039,893,Monitor,Makassar,2856.42,3,2026-02-17
2040,851,Laptop,Jakarta,18739.48,4,2026-03-29
2041,987,Keyboard,Bandung,458.19,4,2026-05-04
2042,487,Headset,Bandung,1941.5,4,2026-04-01
2043,935,Webcam,Makassar,711.31,1,2026-05-24
2044,802,Headset,Bandung,432.27,5,2026-06-07
2045,149,Keyboard,Surabaya,218.44,4,2026-02-07
2046,512,Keyboard,Jakarta,1229.62,4,2026-03-09
2047,534,Webcam,Jakarta,1190.59,2,2026-06-12
2048,461,Webcam,Makassar,477.96,2,2026-02-18
2049,431,Webcam,Makassar,1019.51,5,2026-04-07
2050,222,Keyboard,Bandung,1438.09,5,2026-01-04
2051,380,Keyboard,Jakarta,592.53,3,2026-05-09
2052,839,Laptop,Medan,15786.94,4,2026-04-16
2053,421,Keyboard,Surabaya,1276.64,4,2026-05-14
2054,998,Keyboard,Jakarta,1404.25,4,2026-04-20
2055,383,Mouse,Makassar,337.96,5,2026-04-22
2056,391,Keyboard,Medan,1024.34,5,2026-01-26
2057,90,Laptop,Jakarta,15795.5,5,2026-04-16
2058,107,Monitor,Makassar,5708.92,1,2026-06-12
2059,455,Headset,Makassar,1669.98,3,2026-04-18
2060,217,Mouse,Medan,320.64,1,2026-02-20
2061,877,Monitor,Jakarta,3402.45,4,2026-04-16
2062,930,Webcam,Medan,406.08,3,2026-02-27
2063,520,Keyboard,Surabaya,1343.49,3,2026-03-20
2064,859,Monitor,Bandung,2016.63,4,2026-01-09
2065,16,Laptop,Bandung,17486.12,5,2026-06-03
2066,326,Keyboard,Bandung,1446.91,4,2026-03-03
2067,570,Monitor,Bandung,4465.07,4,2026-01-14
2068,821,Headset,Medan,519.08,4,2026-02-14
2069,413,Keyboard,Makassar,405.98,2,2026-01-26
2070,728,Mouse,Makassar,147.35,5,2026-04-11
2071,864,Webcam,Surabaya,1069.87,2,2026-03-24
2072,209,Laptop,Jakarta,8307.68,1,2026-06-10
2073,789,Headset,Bandung,347.29,5,2026-01-21
2074,586,Monitor,Jakarta,4969.36,2,2026-04-27
2075,650,Webcam,Surabaya,549.24,2,2026-03-18
2076,199,Headset,Bandung,1534.73,4,2026-03-08
2077,676,Laptop,Surabaya,8995.56,2,2026-06-10
2078,24,Webcam,Makassar,1093.55,1,2026-04-28
2079,950,Headset,Jakarta,482.03,3,2026-03-09
2080,917,Mouse,Jakarta,130.95,3,2026-02-23
2081,401,Laptop,Medan,17545.3,4,2026-01-19
2082,499,Webcam,Jakarta,568.24,4,2026-04-07
2083,912,Keyboard,Medan,1251.11,2,2026-03-18
2084,11,Mouse,Makassar,352.49,1,2026-01-31
2085,1000,Keyboard,Surabaya,829.08,5,2026-06-03
2086,560,Laptop,Bandung,14260.98,3,2026-02-01
2087,198,Headset,Jakarta,1211.12,5,2026-05-12
2088,780,Mouse,Bandung,446.75,1,2026-02-25
2089,31,Keyboard,Bandung,485.69,2,2026-03-10
2090,281,Monitor,Bandung,5812.92,3,2026-05-22
2091,668,Keyboard,Medan,1168.75,4,2026-04-22
2092,525,Monitor,Bandung,3000.37,2,2026-06-25
2093,867,Webcam,Surabaya,1169.5,1,2026-05-30
2094,813,Headset,Surabaya,581.61,2,2026-05-05
2095,444,Monitor,Medan,4385.32,3,2026-03-23
2096,638,Laptop,Makassar,12596.55,2,2026-05-26
2097,362,Keyboard,Jakarta,784.22,1,2026-05-11
2098,260,Headset,Medan,798.91,5,2026-04-01
2099,408,Laptop,Jakarta,10158.85,3,2026-04-20
2100,810,Mouse,Surabaya,198.13,2,2026-06-18
2101,381,Keyboard,Bandung,1213.37,1,2026-01-03
2102,327,Webcam,Jakarta,973.44,2,2026-04-30
2103,582,Keyboard,Bandung,930.13,4,2026-03-14
2104,617,Mouse,Makassar,186.99,5,2026-03-13
2105,734,Headset,Jakarta,1275.71,4,2026-06-24
2106,775,Monitor,Surabaya,5253.58,2,2026-02-20
2107,51,Monitor,Medan,2187.17,3,2026-04-18
2108,123,Laptop,Medan,10053.68,3,2026-06-01
2109,393,Mouse,Makassar,108.51,1,2026-06-14
2110,803,Headset,Jakarta,1849.79,3,2026-02-03
2111,862,Monitor,Jakarta,5583.32,5,2026-01-11
2112,346,Webcam,Jakarta,455.56,1,2026-04-17
2113,741,Keyboard,Surabaya,612.35,3,2026-04-13
2114,82,Headset,Surabaya,1139.49,1,2026-04-11
2115,306,Webcam,Medan,794.67,1,2026-04-06
2116,961,Headset,Jakarta,349.79,1,2026-01-03
2117,143,Laptop,Surabaya,18336.67,4,2026-02-27
2118,175,Laptop,Bandung,16689.29,3,2026-05-18
2119,6,Webcam,Jakarta,607.75,1,2026-01-29
2120,50,Keyboard,Jakarta,542.85,5,2026-04-08
2121,277,Webcam,Bandung,1139.89,5,2026-04-28
2122,123,Mouse,Surabaya,444.76,5,2026-04-16
2123,653,Monitor,Jakarta,4087.05,2,2026-05-28
2124,490,Webcam,Medan,1181.08,3,2026-05-04
2125,232,Laptop,Surabaya,17194.42,1,2026-04-01
2126,572,Mouse,Bandung,377.99,1,2026-05-07
2127,62,Mouse,Jakarta,368.2,4,2026-04-09
2128,193,Monitor,Jakarta,3361.8,5,2026-05-16
2129,527,Keyboard,Surabaya,1121.07,2,2026-05-10
2130,109,Mouse,Bandung,466.68,4,2026-04-26
2131,889,Headset,Makassar,645.14,4,2026-02-18
2132,71,Keyboard,Medan,413.46,3,2026-05-28
2133,664,Laptop,Bandung,13531.45,1,2026-01-29
2134,247,Laptop,Medan,10244.36,1,2026-05-02
2135,678,Headset,Medan,898.33,1,2026-05-21
2136,87,Keyboard,Medan,475.69,4,2026-05-09
2137,442,Headset,Surabaya,390.37,3,2026-04-05
2138,101,Laptop,Medan,16784.02,4,2026-02-19
2139,302,Mouse,Medan,170.66,3,2026-05-16
2140,623,Monitor,Makassar,3734.26,1,2026-06-15
2141,255,Laptop,Bandung,9382.25,1,2026-05-28
2142,273,Mouse,Jakarta,312.85,3,2026-02-27
2143,904,Headset,Medan,966.24,1,2026-02-26
2144,752,Webcam,Surabaya,796.14,2,2026-02-22
2145,356,Webcam,Surabaya,964.68,3,2026-01-01
2146,97,Mouse,Makassar,463.11,5,2026-05-03
2147,757,Keyboard,Bandung,421.3,1,2026-02-12
2148,192,Keyboard,Medan,384.38,1,2026-06-20
2149,486,Monitor,Surabaya,2083.31,3,2026-01-20
2150,175,Webcam,Jakarta,875.2,4,2026-05-30
2151,2,Monitor,Bandung,3890.27,1,2026-01-05
2152,581,Webcam,Surabaya,1068.29,5,2026-05-09
2153,172,Mouse,Jakarta,140.0,3,2026-04-26
2154,503,Webcam,Surabaya,1191.83,3,2026-06-19
2155,499,Keyboard,Surabaya,796.38,3,2026-03-19
